book_id,title,author,average_listing,isbn,num_pages,publication_date,publisher
1,Harry Potter and the Half-Blood Prince (Harry Potter  #6),J.K. Rowling//Mary GrandPro,4.57,439785960,652,16-09-2006,Scholastic Inc.
2,Harry Potter and the Order of the Phoenix (Harry Potter  #5),J.K. Rowling//Mary GrandPro,4.49,439358078,870,01-09-2004,Scholastic Inc.
4,Harry Potter and the Chamber of Secrets (Harry Potter  #2),J.K. Rowling,4.42,439554896,352,01-11-2003,Scholastic Inc.
8,Harry Potter Boxed Set  Books 1-5 (Harry Potter  #1-5),J.K. Rowling//Mary GrandPro,4.78,439682584,2690,13-09-2004,Scholastic Inc.
9,"Unauthorized Harry Potter Book Seven News: ""Half-Blood Prince"" Analysis and Speculation",W. Frederick Zimmerman,3.74,976540606,152,26-04-2005,Nimble Books
10,Harry Potter Collection (Harry Potter  #1-6),J.K. Rowling,4.73,439827604,3342,12-09-2005,Scholastic Inc.
12,The Ultimate Hitchhiker's Guide: Five Complete Novels and One Story (Hitchhiker's Guide to the Galaxy  #1-5),Douglas Adams,4.38,517226952,815,01-11-2005,Gramercy Books
13,The Ultimate Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy  #1-5),Douglas Adams,4.38,345453743,815,30-04-2002,Del Rey Books
14,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy  #1),Douglas Adams,4.22,1400052920,215,03-08-2004,Crown
16,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy  #2),Douglas Adams//Stephen Fry,4.22,739322206,6,23-03-2005,Random House Audio
18,The Ultimate Hitchhiker's Guide (Hitchhiker's Guide to the Galaxy  #1-5),Douglas Adams,4.38,517149257,815,17-01-1996,Wings Books
22,Bill Bryson's African Diary,Bill Bryson,3.44,767915062,55,03-12-2002,Broadway Books
23,Bryson's Dictionary of Troublesome Words: A Writer's Guide to Getting It Right,Bill Bryson,3.87,767910435,256,14-09-2004,Broadway Books
24,In a Sunburned Country,Bill Bryson,4.07,767903862,335,15-05-2001,Broadway Books
26,The Lost Continent: Travels in Small Town America,Bill Bryson,3.83,60920084,299,28-08-1990,William Morrow Paperbacks
27,Neither Here nor There: Travels in Europe,Bill Bryson,3.86,380713802,254,28-03-1993,William Morrow Paperbacks
28,Notes from a Small Island,Bill Bryson,3.91,380727501,324,28-05-1997,William Morrow Paperbacks
29,The Mother Tongue: English and How It Got That Way,Bill Bryson,3.93,380715430,270,28-09-1991,William Morrow Paperbacks
30,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,J.R.R. Tolkien,4.59,345538374,1728,25-09-2012,Ballantine Books
34,The Fellowship of the Ring (The Lord of the Rings  #1),J.R.R. Tolkien,4.36,618346252,398,05-09-2003,Houghton Mifflin Harcourt
35,The Lord of the Rings (The Lord of the Rings  #1-3),J.R.R. Tolkien//Alan  Lee,4.5,618260587,1216,01-10-2002,Houghton Mifflin Harcourt
36,The Lord of the Rings: Weapons and Warfare,Chris   Smith//Christopher  Lee//Richard Taylor,4.53,618391002,218,05-11-2003,Houghton Mifflin Harcourt
37,The Lord of the Rings: Complete Visual Companion,Jude Fisher,4.5,618510826,224,15-11-2004,Houghton Mifflin Harcourt
50,Hatchet (Brian's Saga  #1),Gary Paulsen,3.72,689840926,208,01-04-2000,Atheneum Books for Young Readers: Richard Jackson Books
51,"Hatchet: A Guide for Using ""Hatchet"" in the Classroom",Donna Ickes//Edward Sciranko//Keith Vasconcelles,4,1557344493,48,28-08-1994,Teacher Created Resources
53,Guts: The True Stories behind Hatchet and the Brian Books,Gary Paulsen,3.88,385326505,144,23-01-2001,Delacorte Press
54,Molly Hatchet - 5 of the Best,Molly Hatchet,4.33,1575606240,56,10-06-2003,Cherry Lane Music Company
55,Hatchet Jobs: Writings on Contemporary Fiction,Dale Peck,3.45,1595580271,228,01-11-2005,The New Press
57,A Changeling for All Seasons (Changeling Seasons #1),Angela Knight//Sahara Kelly//Judy Mays//Marteeka Karland//Kate Douglas//Shelby Morgen//Lacey Savage//Kate Hill//Willa Okati,3.76,1595962808,304,01-11-2005,Changeling Press
58,Changeling (Changeling  #1),Delia Sherman,3.6,670059676,256,17-08-2006,Viking Juvenile
59,The Changeling Sea,Patricia A. McKillip,4.06,141312629,137,14-04-2003,Firebird
63,The Changeling,Kate Horsley,3.55,1590301943,339,12-04-2005,Shambhala
66,The Changeling (Daughters of England  #15),Philippa Carr,3.98,449146979,369,28-08-1990,Ivy Books
67,The Known World,Edward P. Jones,3.83,61159174,388,29-08-2006,Amistad
71,Traders  Guns & Money: Knowns and Unknowns in the Dazzling World of Derivatives,Satyajit Das,3.83,273704745,334,15-05-2006,FT Press
72,Artesia: Adventures in the Known World,Mark Smylie,4.13,1932386106,352,14-12-2005,Archaia
74,The John McPhee Reader (John McPhee Reader  #1),John McPhee//William Howarth,4.42,374517193,416,01-06-1982,Farrar  Straus and Giroux
76,Heirs of General Practice,John McPhee,4.17,374519749,128,01-04-1986,Farrar  Straus and Giroux
77,The Control of Nature,John McPhee,4.24,374522596,288,01-09-1990,Farrar  Straus and Giroux
78,Annals of the Former World,John McPhee,4.34,374518734,720,06-01-1999,Farrar  Straus and Giroux
79,Coming Into the Country,John McPhee,4.22,374522871,448,01-04-1991,Farrar  Straus and Giroux
80,La Place de la Concorde Suisse,John McPhee,3.92,374519323,160,01-04-1994,Farrar  Straus and Giroux
81,Giving Good Weight,John McPhee,4.23,374516006,288,01-04-1994,Farrar  Straus and Giroux
83,Rising from the Plains,John McPhee,4.23,374520658,208,01-11-1987,Farrar  Straus and Giroux
85,The Heidi Chronicles,Wendy Wasserstein,3.75,822205106,81,01-03-2002,Dramatists Play Service
86,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,Wendy Wasserstein,3.84,679734996,249,02-07-1991,Vintage
89,Active Literacy Across the Curriculum: Strategies for Reading  Writing  Speaking  and Listening,Heidi Hayes Jacobs,3.94,1596670231,138,29-03-2006,Routledge
90,Simply Beautiful Beaded Jewelry,Heidi Boyd,3.77,1581807740,128,14-03-2006,North Light Books
91,Always Enough: God's Miraculous Provision Among the Poorest Children on Earth,Heidi Baker//Rolland Baker,4.46,800793617,192,01-09-2003,Chosen Books
92,Mapping the Big Picture: Integrating Curriculum & Assessment K-12,Heidi Hayes Jacobs,3.68,871202867,108,28-01-1997,Association for Supervision & Curriculum Development
93,Heidi (Heidi  #1-2),Johanna Spyri//Beverly Cleary//Angelo  Rinaldi,3.99,753454947,352,15-11-2002,Kingfisher
94,Getting Results with Curriculum Mapping,Heidi Hayes Jacobs,3.25,871209993,192,15-11-2004,ASCD
96,There's Always Enough: The Miraculous Move of God in Mozambique,Rolland Baker//Heidi Baker,4.46,1852402873,192,28-04-2003,Sovereign World
98,What to Expect the First Year (What to Expect),Heidi Murkoff//Sharon Mazel//Arlene Eisenberg//Sandee Hathaway//Mark D. Widome,3.89,761129588,832,16-10-2003,Workman Publishing Company
99,The Player's Handbook: The Ultimate Guide on Dating and Relationships,Heidi Fleiss//Libby Keatinge,3.82,972016414,123,10-05-2004,One Hour Entertainment
100,Simply Beautiful Beading: 53 Quick and Easy Projects,Heidi Boyd,3.78,1581805632,128,19-08-2004,North Light Books
103,God Emperor of Dune (Dune Chronicles  #4),Frank Herbert,3.84,441294677,423,15-06-1987,Ace Books
105,Chapterhouse: Dune (Dune Chronicles #6),Frank Herbert,3.91,441102670,436,01-07-1987,Ace Books
106,Dune Messiah (Dune Chronicles #2),Frank Herbert,3.88,441172695,331,15-07-1987,Ace Books
107,Dreamer of Dune: The Biography of Frank Herbert,Brian Herbert,4.01,765306476,592,01-07-2004,Tor Books
109,Heretics of Dune (Dune Chronicles  #5),Frank Herbert,3.86,399128980,480,16-04-1984,Putnam
110,The Road to Dune,Frank Herbert//Brian Herbert//Kevin J. Anderson,3.88,765353709,426,29-08-2006,Tor Science Fiction
117,Heretics of Dune (Dune Chronicles #6),Frank Herbert,3.86,441328008,471,15-08-1987,Ace Books
119,The Lord of the Rings: The Art of the Fellowship of the Ring,Gary Russell,4.59,618212906,192,12-06-2002,Houghton Mifflin Harcourt
123,The Power of One (The Power of One  #1),Bryce Courtenay,4.35,385732546,291,13-09-2005,Delacorte Books for Young Readers
129,The Power of One: One Person  One Rule  One Month,John C. Maxwell//Stephen R. Graves//Thomas G. Addington,4.28,785260056,256,01-11-2004,Thomas Nelson
130,Power of an Hour: Business and Life Mastery in One Hour a Week,Dave Lakhani,3.34,471780936,205,19-05-2006,Wiley
131,The Power of One: The Solo Play for Playwrights  Actors  and Directors,Louis E. Catron,3.67,325001537,240,07-02-2000,Heinemann Drama
133,eBay for Dummies,Marsha Collier,3.5,470045299,386,30-10-2006,Wiley
135,What to Sell on ebay and Where to Get It: The Definitive Guide to Product Sourcing for eBay and Beyond,Chris Malta//Lisa Suttora,3.62,72262788,260,24-01-2006,McGraw-Hill
137,Starting an eBay Business for Dummies,Marsha Collier,3.55,764569244,384,17-09-2004,Wiley
138,eBay: Top 100 Simplified Tips & Tricks,Julia Wilkinson,4.27,471933821,260,06-06-2006,Wiley
139,ebay Timesaving Techniques for Dummies,Marsha Collier,3.39,764559915,391,31-05-2004,Wiley
140,eBay Business All-in-One Desk Reference for Dummies,Marsha Collier,3.89,764584383,864,25-04-2005,Wiley
141,Ruby Cookbook,Lucas Carlson//Leonard Richardson,3.84,596523696,873,29-07-2006,O'Reilly Media
142,Ruby Ann's Down Home Trailer Park Cookbook,Ruby Ann Boxcar,4.12,806523492,240,03-05-2005,Citadel
144,Ruby Ann's Down Home Trailer Park BBQin' Cookbook,Ruby Ann Boxcar,4.08,806525363,206,03-05-2005,Citadel
147,Rails Cookbook: Recipes for Rapid Web Development with Ruby,Rob Orsini,3.48,596527314,514,01-01-2007,O'Reilly Media
151,Anna Karenina,Leo Tolstoy//Richard Pevear//Larissa Volokhonsky,4.05,143035002,838,31-05-2004,Penguin Classics
154,CliffsNotes on Tolstoy's Anna Karenina,Marianne Sturman//Leo Tolstoy,3.85,822001837,80,26-11-1965,Cliffs Notes
159,Dinner with Anna Karenina,Gloria Goldreich,2.99,778322270,360,28-01-2006,Mira Books
160,Tolstoy: Anna Karenina,Anthony Thorlby,4.19,521313252,128,26-11-1987,Cambridge University Press
162,Untouchable,Mulk Raj Anand//E.M. Forster,3.71,140183957,160,03-07-1990,Penguin Books
163,The Untouchable,John Banville,3.95,679767479,367,30-06-1998,Vintage
164,The Untouchables,Eliot Ness//Oscar Fraley,3.89,1568491980,256,01-02-1996,Buccaneer Books
165,Untouchables: My Family's Triumphant Journey Out of the Caste System in Modern India,Narendra Jadhav,3.82,743270797,320,27-09-2005,Scribner
166,Dalit: The Black Untaouchables of India,V.T. Rajshekar//Y.N. Kly,4.2,932863051,100,28-01-1995,Clarity Press
168,Growing Up Untouchable in India: A Dalit Autobiography,Vasant Moon//Gail Omvedt//Eleanor Zelliot,3.65,742508803,224,20-12-2000,Rowman & Littlefield Publishers
171,The Evidence-Based Social Work Skills Book,Barry R. Cournoyer,3.4,205358624,216,22-09-2003,Pearson
177,"A Wrinkle in Time: A Guide for Using ""A Wrinkle in Time"" in the Classroom",John Carratello//Patty Carratello//Theresa Wright,4,1557344035,48,28-09-1991,Teacher Created Resources
180,Wrinkles in Time,George Smoot//Keay Davidson,4.01,380720442,360,01-10-1994,Harper Perennial
181,A Wrinkle in Time: With Related Readings (A Wrinkle in Time Quintet #1),Madeleine L'Engle,4,821925326,250,01-05-2002,EMC//Paradigm Publishing
201,Una arruga en el tiempo – A Wrinkle in Time,Madeleine L'Engle,4,606105263,205,01-06-1984,Turtleback Books
204,The Long Shadow (The Morland Dynasty  #6),Cynthia Harrod-Eagles,4.12,751506435,367,01-06-1994,Little  Brown Book Group
207,Long Way Round: Chasing Shadows Across the World,Ewan McGregor//Charley Boorman//Robert Uhlig,3.94,743499344,320,01-11-2005,Atria Books
208,A Shadow in Summer (Long Price Quartet  #1),Daniel Abraham,3.6,765313405,331,07-03-2006,Tor Books
213,New Hope for the Dead (Hoke Mosely #2),Charles Willeford//James Lee Burke,3.9,1400032490,244,10-08-2004,Vintage Crime//Black Lizard
214,Sideswipe: A Hoke Moseley Novel,Charles Willeford//Lawrence Block,4.05,1400032482,215,08-03-2005,Vintage Crime//Black Lizard
216,Miami Blues (Hoke Moseley #1),Charles Willeford//Elmore Leonard,3.94,1400032466,191,10-08-2004,Vintage Crime//Black Lizard
230,The Burnt Orange Heresy (Vintage Crime//Black Lizard),Charles Willeford,3.89,679732527,144,03-10-1990,Vintage
231,I am Charlotte Simmons,Tom Wolfe,3.42,312424442,738,30-08-2005,Picador USA
237,Poetry for Young People: Edward Lear,Edward Lear//Laura Huliska-Beith//Edward Mendelson,3.91,806930772,48,01-10-2001,Sterling
244,The Puffin Book of Nonsense Verse,Quentin Blake,4.02,140366601,287,03-10-1996,Puffin
250,Tropic of Capricorn,Henry Miller,3.78,802151825,348,13-01-1994,Grove Press
251,Nexus (The Rosy Crucifixion  #3),Henry Miller,4.1,802151787,316,13-01-1994,Grove Press
252,Sexus (The Rosy Crucifixion  #1),Henry Miller,3.98,802151809,506,12-01-1994,Grove Press
253,The Air-Conditioned Nightmare,Henry Miller,3.83,811201066,292,17-01-1970,New Directions
269,The Portrait of a Lady,Henry James//Gabriel Brownstein//Mary Cregan,3.78,1593080964,635,16-01-2004,Barnes & Noble Classics
277,Writing,Marguerite Duras,3.75,1571290532,91,06-05-1999,Brookline Books
278,The War,Marguerite Duras//Barbara Bray,3.85,1565842219,192,01-08-1994,The New Press
280,The Ravishing of Lol Stein,Marguerite Duras//Richard Seever,3.66,394743040,181,12-03-1986,Pantheon
285,Love Letters,Kahlil Gibran//Suheil Bushrui//Salma H. Al-Kuzbari,3.68,1851681825,178,01-07-1999,One World (UK)
298,Treasure Island,Robert Louis Stevenson//N.C. Wyeth//Timothy Meis,3.83,689854684,64,01-07-2003,Atheneum Books for Young Readers
302,Treasure Island (Great Illustrated Classics),Deidre S. Laiken//A.J. McAllister//Robert Louis Stevenson,4.05,1577658051,232,31-01-2006,Abdo Publishing Company
313,100 Years of Lynchings,Ralph Ginzburg,4.61,933121180,270,22-11-1996,Black Classic Press
324,Cien años de soledad,Gabriel García Márquez,4.07,785950109,448,01-01-1990,French & European
330,On Beyond Zebra!,Dr. Seuss,4.04,394800842,64,12-09-1955,Random House Books for Young Readers
332,The Wedding Clause,Debbie Raleigh,3.6,821778250,256,07-06-2005,Zebra
333,The Zebra Wall,Kevin Henkes,3.44,60733039,147,15-02-2005,Greenwillow Books
337,El perfume: Historia de un asesino,Patrick Süskind,4.02,8432216062,239,01-06-2002,Booket
348,The Door Into Summer,Robert A. Heinlein,4.01,345413997,304,17-06-1997,Del Rey
354,To Sail Beyond the Sunset,Robert A. Heinlein,3.87,441748600,434,01-06-1988,Ace Books
355,Job: A Comedy of Justice,Robert A. Heinlein,3.78,345316509,439,12-10-1985,Del Rey
356,Time for the Stars (Heinlein's Juveniles  #10),Robert A. Heinlein,3.97,765314932,256,08-08-2006,Tor Books
357,The Long Dark Tea-Time of the Soul (Dirk Gently  #2),Douglas Adams,4.06,671742515,307,15-02-1991,Pocket Books
359,The Salmon of Doubt (Dirk Gently  #3),Douglas Adams,3.93,345455290,298,26-04-2005,Del Rey
362,Wish You Were Here: The Official Biography of Douglas Adams,Nick  Webb,4.14,345476514,368,27-12-2005,Del Rey
367,Douglas Adams's Starship Titanic,Terry Jones,3.6,345368436,256,27-10-1998,Ballantine Books
377,Salmon of Doubt: Hitchhiking the Galaxy One Last Time,Douglas Adams//Christopher Cerf,3.93,1417622857,336,01-07-2003,Turtleback Books
382,The Phantom Tollbooth: A Children's Play in Two Acts,Susan Nanus//Norton Juster,4.13,573650969,72,12-01-2011,Samuel French  Inc.
385,On Bullshit,Harry G. Frankfurt,3.57,691122946,67,30-01-2005,Princeton University Press
386,Another Bullshit Night in Suck City,Nick Flynn,3.78,393329402,347,12-09-2005,W. W. Norton & Company
394,Lincoln at Gettysburg: The Words That Remade America,Garry Wills,4.14,671867423,317,12-06-1993,Simon & Schuster
397,The Gettysburg Address,Abraham Lincoln//Michael McCurdy,4.53,395883970,32,02-02-1998,HMH Books for Young Readers
399,Underworld,Don DeLillo,3.92,684848155,827,09-07-1998,Scribner
403,Americana,Don DeLillo,3.43,140119485,377,06-07-1989,Penguin Books
404,Running Dog,Don DeLillo,3.43,679722947,256,17-07-1989,Vintage Contemporaries
406,Cosmopolis,Don DeLillo,3.22,743244257,224,06-04-2004,Scribner
407,Great Jones Street,Don DeLillo,3.48,140179178,272,01-01-1994,Penguin Books
408,The Names,Don DeLillo,3.64,679722955,339,17-07-1989,Vintage
410,V.,Thomas Pynchon,3.96,60930217,547,05-07-2005,Harper Perennial Modern Classics
411,The Crying of Lot 49,Thomas Pynchon,3.69,60931671,152,01-04-1999,Harper Perennial
412,Gravity's Rainbow,Thomas Pynchon,4.01,140283382,784,01-01-2000,Penguin Books
413,Mason & Dixon,Thomas Pynchon//Christophe Claro//Brice Matthieussent,4.07,312423209,773,03-01-2004,Picador USA
414,Vineland,Thomas Pynchon,3.69,141180633,385,01-09-1997,Penguin Classics
416,Slow Learner: Early Stories,Thomas Pynchon,3.5,316724432,193,30-04-1985,Back Bay Books
418,Been Down So Long It Looks Like Up To Me,Richard Fariña//Thomas Pynchon,3.8,140189300,352,29-08-1996,Penguin Classics
422,A Book of Common Prayer,Joan Didion,3.8,679754865,272,11-04-1995,Vintage International
423,Where I Was From,Joan Didion,3.86,679752862,240,14-09-2004,Vintage
425,Democracy,Joan Didion,3.81,679754857,234,25-04-1995,Vintage International
426,We Tell Ourselves Stories in Order to Live: Collected Nonfiction,Joan Didion//John Leonard,4.5,307264874,1122,17-10-2006,Everyman's Library
428,Play It As It Lays,Joan Didion//David Thomson,3.87,374529949,231,15-11-2005,Farrar  Straus and Giroux
431,The New York Trilogy,Paul Auster//Art Spiegelman//Luc Sante,3.89,143039830,308,28-03-2006,Penguin Classics
432,City of Glass (The New York Trilogy  #1),Paul Auster,3.79,140097317,203,07-04-1987,Penguin Books
435,The Locked Room (The New York Trilogy  #3),Paul Auster,3.89,940650762,179,01-11-1986,Sun and Moon Press
444,Pyramids of Montauk: Explorations in Consciousness,Peter Moon//Preston B. Nichols//Nina Helms,3.89,963188925,256,01-01-1995,Sky Books (NY)
446,The Brooklyn Follies,Paul Auster,3.84,312426232,306,17-10-2006,Picador
447,Moon Palace,Paul Auster,3.94,140115854,320,01-04-1990,Penguin Books
453,The Music of Chance,Paul Auster,3.9,140154078,217,01-12-1991,Penguin Books
454,Travels in the Scriptorium,Paul Auster,3.23,805081453,145,23-01-2007,Henry Holt & Company
456,Leviathan,Paul Auster,3.96,140178139,275,01-09-1993,Penguin Books
463,The Red Notebook: True Stories,Paul Auster,3.77,811214982,104,17-06-2002,New Directions
466,Timbuktu // Leviathan // Moon Palace,Paul Auster,4.38,2742741461,1075,07-11-2002,Actes Sud
475,Collapse: How Societies Choose to Fail or Succeed,Jared Diamond,3.93,143036556,608,27-12-2005,Penguin Books Ltd. (London)
476,The Coming Economic Collapse: How You Can Thrive When Oil Costs $200 a Barrel,Stephen Leeb//Glen C. Strathy,3.4,446579785,211,01-02-2006,Business Plus
484,Reinventing the Enemy's Language: Contemporary Native Women's Writings of North America,Joy Harjo//Gloria Bird//Beth Cuthand//Valerie Martinez//Patricia Blanco,4.39,393318281,576,17-09-1998,W. W. Norton  Company
493,My Inventions,Nikola Tesla,4.01,1599869942,88,17-05-2006,Filiquarian Publishing  LLC.
494,Wizard: The Life and Times of Nikola Tesla: Biography of a Genius,Marc J.  Seifer//William H. Terbo,3.78,806519606,542,01-02-2001,Citadel
497,Nikola Tesla: A Spark of Genius,Carol Dommermuth-Costa,3.93,822549204,144,01-10-1994,Lerner Publications
498,Tesla Papers,Nikola Tesla//David Hatcher Childress,4.13,932813860,100,01-12-2000,Adventures Unlimited Press
511,Boys of Summer,Julie Elizabeth Leto//Leslie Kelly//Kimberly Raye,3.77,373792689,249,27-06-2006,Harlequin Blaze
515,Programming Ruby: The Pragmatic Programmers' Guide,Dave Thomas//Chad Fowler//Andy Hunt,4.03,974514055,828,11-10-2004,Pragmatic Bookshelf
523,Golding's Lord of the Flies (Cliffs Notes),Maureen Kelly//CliffsNotes//William Golding,3.95,764585975,112,13-06-2000,Cliffs Notes
524,Lord of the Flies,William Golding,3.68,307281701,6,11-10-2005,Listening Library (Audio)
531,A War Like No Other: How the Athenians & Spartans Fought the Peloponnesian War,Victor Davis Hanson,4.11,812969707,397,12-09-2006,Random House
534,We Were Not Like Other People,Ephraim Sevela//Antonina W. Bouis,4.14,60255080,216,01-01-1989,HarperCollins Publishers
537,The Lovely Bones,Alice Sebold,3.81,330485385,328,01-06-2003,Picador
539,Lovely in Her Bones (Elizabeth MacPherson  #2),Sharyn McCrumb,3.8,345360354,224,13-05-1990,Ballantine Books
565,The Zen of CSS Design: Visual Enlightenment for the Web,Dave Shea//Molly E. Holzschlag,3.98,321303474,296,17-02-2005,Peachpit Press
570,HTML  XHTML  and CSS (Visual Quickstart Guide),Elizabeth Castro,3.8,321430840,456,01-08-2006,Peachpit Press
576,1000 Record Covers,Michael Ochs//Patrick Javault//Ulrike Wasel,3.85,3822840858,575,15-05-2005,Taschen
597,Killing Yourself to Live: 85% of a True Story,Chuck Klosterman,3.81,743264460,245,13-06-2006,Scribner
599,Sex  Drugs  and Cocoa Puffs: A Low Culture Manifesto,Chuck Klosterman,3.73,743236017,272,02-07-2004,Scribner
619,Vice (V  #8),Jane Feather,3.51,553572490,419,02-05-1996,Bantam
629,Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus  #1),Robert M. Pirsig,3.77,60589469,540,25-04-2006,HarperTorch
639,Once Upon a Cool Motorcycle Dude,Kevin O'Malley//Carol Heyer//Scott Goto,4.08,802789471,32,01-04-2005,Walker & Company
642,Guidebook to Zen and the Art of Motorcycle Maintenance,Ronald L. DiSanto//Thomas J. Steele,3.72,688060692,408,19-11-1990,William Morrow Paperbacks
650,LOGO Lounge: 2 000 International Identities by Leading Designers,Catharine M. Fishel//Bill Gardner,3.93,1592530877,191,01-09-2004,Rockport Publishers
655,The Death of Ivan Ilych And Other Stories,Leo Tolstoy//Hugh McLean,4.11,451528808,304,01-04-2003,Signet Classics
656,War and Peace,Leo Tolstoy//Henry Gifford//Aylmer Maude//Louise Maude,4.11,192833987,1392,25-06-1998,Oxford University Press
658,The Kingdom of God Is Within You,Leo Tolstoy//Constance Garnett,4.13,486451380,352,08-09-2006,Dover Publications
662,Atlas Shrugged,Ayn Rand//Leonard Peikoff,3.69,452011876,1168,01-08-1999,Plume
663,For the New Intellectual: The Philosophy of Ayn Rand,Ayn Rand,3.68,451163087,224,01-12-1963,Signet Book
664,The Fountainhead,Ayn Rand,3.87,452286751,752,26-04-2005,Dutton
665,The Virtue of Selfishness: A New Concept of Egoism,Ayn Rand//Nathaniel Branden,3.51,451163931,176,01-11-1964,Signet
667,Anthem,Ayn Rand,3.63,452281253,105,01-12-1999,NAL
668,We the Living,Ayn Rand//Leonard Peikoff,3.91,451187849,464,01-01-1996,Signet
669,Capitalism: The Unknown Ideal,Ayn Rand//Nathaniel Branden//Alan Greenspan//Robert Hessen,3.88,451147952,340,15-07-1986,Signet
670,Letters of Ayn Rand,Ayn Rand//Michael S. Berliner//Leonard Peikoff,3.96,452274044,681,01-02-1997,NAL
672,Sailing for Dummies,J.J. Isler//Peter Isler,3.95,471791431,416,01-06-2006,For Dummies
675,Sailing from Byzantium: How a Lost Empire Shaped the World,Colin  Wells,3.88,553803816,368,25-07-2006,Delacorte Press
676,Sailing Alone Around the Room: New and Selected Poems,Billy Collins,4.23,375755195,192,17-09-2002,Random House Trade Paperbacks
678,The Greatest Sailing Stories Ever Told: Twenty-Seven Unforgettable Stories,Christopher Caswell,3.62,1592283195,286,01-04-2004,Lyons Press
681,"Natural Cures ""They"" Don't Want You to Know about",Kevin Trudeau,3.09,975599518,571,01-01-2004,Alliance Publishing
698,Digging to America,Anne Tyler,3.55,307263940,277,02-05-2006,Alfred A. Knopf
700,Rereading America: Cultural Contexts for Critical Thinking and Writing,Gary Colombo//Bonnie Lisle,3.77,312405545,826,21-01-2004,Bedford Books
703,The Plot Against America,Philip Roth,3.77,1400079497,391,27-09-2005,Vintage International
707,Naked Pictures of Famous People,Jon   Stewart,3.59,688171621,164,22-09-1999,Dey Street Books
759,Collected Stories,Gabriel García Márquez//Gregory Rabassa//J.S. Bernstein,4.19,60932686,352,13-05-2008,Harper Perennial Modern Classics